date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score
2020-04-16 16:32:00.070715,"(3, 3)",25,Yes,0.3,RandomForest,0.045845272206303724,16,0.9541547277936964,0.4946088378980295,0.11812972128158375,0.3545920730018151,0.32765011119347665,0.6242937853107344,0.4081255771006464,0.4935790061418201
2020-04-16 16:32:04.654114,"(3, 3)",25,Yes,0.4,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4959745864550704,0.11825996353216985,0.3537529407873247,0.325909428359317,0.6244665718349929,0.4053554939981533,0.4916013437849944
2020-04-16 16:32:09.434543,"(3, 3)",50,Yes,0.2,RandomForest,0.045845272206303724,16,0.9541547277936964,0.4928610090927626,0.11852044803334195,0.3533926038940365,0.3244246473645137,0.62339514978602,0.4035087719298245,0.4899103139013453
2020-04-16 16:32:14.125174,"(3, 3)",50,Yes,0.3,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4933617766406286,0.11825996353216985,0.3557803784881149,0.3269088213491475,0.6237623762376238,0.4072022160664821,0.4927374301675978
2020-04-16 16:32:18.835207,"(3, 3)",50,Yes,0.4,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4919710619692809,0.11839020578275593,0.3552823569299214,0.32666666666666666,0.6228813559322034,0.4072022160664821,0.492462311557789
2020-04-16 16:32:23.792057,"(3, 3)",100,Yes,0.2,RandomForest,0.045845272206303724,16,0.9541547277936964,0.4881107512936368,0.11930190153685855,0.3482588885167681,0.3224852071005917,0.6184397163120567,0.4025854108956602,0.4876957494407159
2020-04-16 16:32:28.783451,"(3, 3)",100,Yes,0.3,RandomForest,0.045845272206303724,16,0.9541547277936964,0.4881903969820513,0.11917165928627245,0.34732424531851464,0.3212166172106825,0.6203438395415473,0.3998153277931672,0.4862436833239753
2020-04-16 16:32:33.822735,"(3, 3)",100,Yes,0.4,RandomForest,0.048710601719197714,17,0.9512893982808024,0.4896832968544022,0.11891117478510027,0.34902297638687324,0.32420429311621024,0.6203966005665722,0.40443213296398894,0.4896590273896032
2020-04-16 16:32:40.536506,"(3, 3)",500,Yes,0.2,RandomForest,0.06017191977077364,21,0.9398280802292264,0.4755706681420584,0.12047408179213336,0.35241547691404423,0.3208516886930984,0.6103351955307262,0.4035087719298245,0.4858254585881045
2020-04-16 16:32:47.281007,"(3, 3)",500,Yes,0.3,RandomForest,0.05444126074498568,19,0.9455587392550144,0.4726566870999605,0.12203698879916645,0.3438346833045973,0.316058394160584,0.6013888888888889,0.3998153277931672,0.4803105934553522
2020-04-16 16:32:53.936806,"(3, 3)",500,Yes,0.4,RandomForest,0.05444126074498568,19,0.9455587392550144,0.4775759016024092,0.12112529304506382,0.3479662569204117,0.3191800878477306,0.6063977746870653,0.4025854108956602,0.4839067702552719
2020-04-16 16:33:02.764512,"(3, 3)",1000,Yes,0.2,RandomForest,0.05444126074498568,19,0.9455587392550144,0.4884714364308413,0.12073456629330555,0.3561084967245425,0.3253275109170305,0.6056910569105691,0.41274238227146814,0.4909390444810544
2020-04-16 16:33:11.538737,"(3, 3)",1000,Yes,0.3,RandomForest,0.05730659025787966,20,0.9426934097421203,0.4882749477792983,0.12073456629330555,0.3588846126811743,0.32581818181818184,0.6054054054054054,0.4136657433056325,0.4914975315414153
