1002;0.38419346503644725;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955;0.215634236732955
1003;0.447213595499958;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.223606797749979
1006;0.48755369466302056;0.48755369466302056;0.48755369466302056;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486;0.3426198530890486
1007;0.2811975548342076;0.2811975548342076;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.2578770552514773;0.232339601776164;0.232339601776164;0.232339601776164;0.232339601776164;0.2060044448300006;0.13733629655333374
1008;0.29472624630051103;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.2721026083043037;0.14212484731475747;0.14212484731475747;0.14212484731475747;0.14212484731475747;0.14212484731475747;0.14212484731475747
1009;0.6316672017376245;0.6316672017376245;0.5526660972855931;0.2901714288631779;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896;0.14508571443158896
1010;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.31622776601683794;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945
1014;0.3455616284601256;0.3455616284601256;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.2772169812630457;0.20845783023869802;0.20845783023869802;0.20845783023869802;0.10422891511934901;0.10422891511934901;0.10422891511934901
1016;0.3550817719378174;0.3550817719378174;0.3550817719378174;0.24474212991526428;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547;0.18889800717613547
1022;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.22076221425343662;0.21062722337624512
1025;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.32433627313894553;0.3028228624957514;0.20254138807253905;0.20254138807253905;0.10127069403626952;0.10127069403626952;0.10127069403626952;0.10127069403626952;0.10127069403626952;0.10127069403626952;0.10127069403626952;0.10127069403626952
1027;1.0;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945;0.14142135623730945
1028;1.0;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227;0.1313064328597227
1029;0.36439074431816804;0.36439074431816804;0.36439074431816804;0.36439074431816804;0.36439074431816804;0.31993775464273977;0.31993775464273977;0.31993775464273977;0.31993775464273977;0.31993775464273977;0.1705412131973471;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355;0.08527060659867355
